LeftGazeOrigin, LefGazeDirection, RightGazeOrigin, RightGazeDirection, CombinedGazeOrigin, CombinedGazeDirection
(32.45, 2.70, -42.47),(-0.09, 0.02, 1.00), (-31.82, 1.08, -39.92), (-0.04, 0.00, 1.00), (-6.80, 1.71, -40.91), (-0.06, 0.00, 1.00)
(32.40, 2.65, -42.32),(-0.09, 0.02, 1.00), (-31.86, 1.06, -39.93), (-0.04, -0.02, 1.00), (-29.18, 1.13, -40.03), (-0.04, -0.02, 1.00)
(32.39, 2.65, -42.31),(-0.09, 0.02, 1.00), (-31.86, 0.92, -39.48), (-0.04, -0.01, 1.00), (27.03, 2.50, -42.08), (-0.09, 0.02, 1.00)
(33.01, 2.59, -42.99),(-0.02, -0.03, 1.00), (-31.05, 1.08, -40.48), (0.03, -0.05, 1.00), (28.18, 2.48, -42.80), (-0.01, -0.03, 1.00)
(33.29, 2.33, -42.61),(0.02, -0.07, 1.00), (-30.73, 1.09, -40.74), (0.09, -0.10, 0.99), (33.29, 2.33, -42.61), (0.02, -0.07, 1.00)
(33.31, 2.23, -42.39),(0.03, -0.07, 1.00), (-30.73, 1.43, -41.72), (0.08, -0.11, 0.99), (33.23, 2.23, -42.38), (0.03, -0.07, 1.00)
(33.40, 2.28, -42.60),(0.02, -0.06, 1.00), (-30.69, 1.02, -40.64), (0.09, -0.11, 0.99), (33.39, 2.28, -42.60), (0.02, -0.06, 1.00)
(33.46, 2.22, -42.45),(0.03, -0.05, 1.00), (-30.61, 0.89, -40.41), (0.08, -0.10, 0.99), (33.46, 2.22, -42.45), (0.03, -0.05, 1.00)
(33.53, 2.28, -42.67),(0.03, -0.06, 1.00), (-30.56, 0.72, -39.97), (0.09, -0.10, 0.99), (32.87, 2.27, -42.64), (0.03, -0.06, 1.00)
(33.59, 2.16, -42.30),(0.04, -0.06, 1.00), (-30.52, 1.21, -41.19), (0.10, -0.12, 0.99), (33.53, 2.16, -42.30), (0.04, -0.06, 1.00)
(33.65, 2.21, -42.48),(0.04, -0.06, 1.00), (-30.43, 0.75, -40.01), (0.10, -0.10, 0.99), (33.64, 2.21, -42.48), (0.04, -0.06, 1.00)
(33.66, 2.24, -42.59),(0.04, -0.07, 1.00), (-30.43, 0.79, -40.18), (0.09, -0.10, 0.99), (33.65, 2.24, -42.59), (0.04, -0.07, 1.00)
(33.64, 2.21, -42.45),(0.04, -0.06, 1.00), (-30.43, 0.77, -40.03), (0.08, -0.10, 0.99), (6.60, 1.60, -41.43), (0.06, -0.07, 1.00)
(33.67, 2.35, -42.68),(0.03, -0.04, 1.00), (-30.43, 0.86, -40.23), (0.09, -0.09, 0.99), (20.34, 2.04, -42.17), (0.04, -0.06, 1.00)
(33.60, 2.31, -42.31),(0.02, -0.04, 1.00), (-30.44, 1.10, -40.62), (0.09, -0.06, 0.99), (33.39, 2.30, -42.31), (0.02, -0.04, 1.00)
(33.46, 2.43, -42.48),(0.01, -0.05, 1.00), (-30.62, 1.08, -40.37), (0.07, -0.06, 1.00), (32.29, 2.40, -42.44), (0.01, -0.05, 1.00)
(33.31, 2.48, -42.55),(0.00, -0.04, 1.00), (-30.79, 1.04, -40.24), (0.06, -0.06, 1.00), (33.12, 2.48, -42.55), (0.00, -0.04, 1.00)
(33.14, 2.78, -43.29),(-0.02, -0.03, 1.00), (-30.98, 1.04, -40.21), (0.04, -0.07, 1.00), (-29.41, 1.09, -40.28), (0.04, -0.07, 1.00)
(32.99, 2.77, -43.04),(-0.02, -0.02, 1.00), (-31.15, 1.22, -40.45), (0.03, -0.07, 1.00), (-28.87, 1.27, -40.54), (0.03, -0.07, 1.00)
(32.89, 2.66, -42.71),(-0.03, -0.01, 1.00), (-31.27, 1.11, -40.21), (0.03, -0.06, 1.00), (-13.99, 1.53, -40.89), (0.01, -0.05, 1.00)
(32.86, 2.66, -42.73),(-0.04, -0.01, 1.00), (-31.32, 1.12, -40.34), (0.02, -0.06, 1.00), (-2.62, 1.81, -41.41), (0.00, -0.04, 1.00)
(33.02, 2.70, -42.91),(-0.02, -0.01, 1.00), (-31.15, 1.04, -40.06), (0.03, -0.05, 1.00), (0.43, 1.85, -41.47), (0.00, -0.03, 1.00)
(33.61, 2.46, -42.25),(0.06, 0.00, 1.00), (-30.42, 1.36, -40.68), (0.11, -0.05, 0.99), (-27.04, 1.42, -40.76), (0.11, -0.05, 0.99)
(33.65, 2.59, -42.44),(0.05, -0.01, 1.00), (-30.42, 1.43, -40.76), (0.12, -0.05, 0.99), (-21.90, 1.59, -40.99), (0.11, -0.04, 0.99)
(33.72, 2.78, -42.78),(0.05, 0.00, 1.00), (-30.41, 1.09, -39.66), (0.12, -0.03, 0.99), (18.78, 2.39, -42.05), (0.07, -0.01, 1.00)
(33.75, 2.62, -42.28),(0.06, 0.00, 1.00), (-30.38, 1.10, -39.65), (0.12, -0.03, 0.99), (33.74, 2.62, -42.28), (0.06, 0.00, 1.00)
(33.75, 2.62, -42.28),(0.06, 0.00, 1.00), (-30.38, 1.09, -39.63), (0.11, -0.02, 0.99), (-30.04, 1.10, -39.65), (0.11, -0.02, 0.99)
(33.75, 2.63, -42.28),(0.06, 0.01, 1.00), (-30.38, 1.09, -39.58), (0.11, -0.02, 0.99), (-8.23, 1.62, -40.51), (0.09, -0.01, 1.00)
(33.75, 2.64, -42.28),(0.06, 0.01, 1.00), (-30.41, 1.27, -40.08), (0.10, -0.02, 0.99), (15.41, 2.25, -41.65), (0.07, 0.00, 1.00)
(33.75, 2.65, -42.31),(0.06, 0.01, 1.00), (-30.44, 1.35, -40.28), (0.10, -0.02, 0.99), (33.73, 2.65, -42.31), (0.06, 0.01, 1.00)
(33.03, 2.80, -42.37),(-0.01, 0.00, 1.00), (-31.09, 1.53, -40.47), (0.02, -0.02, 1.00), (-27.90, 1.59, -40.56), (0.02, -0.02, 1.00)
(32.80, 2.95, -42.58),(-0.04, 0.00, 1.00), (-31.31, 1.72, -40.81), (0.01, -0.03, 1.00), (31.31, 2.92, -42.54), (-0.04, 0.00, 1.00)
(32.79, 2.91, -42.50),(-0.04, 0.00, 1.00), (-31.35, 1.71, -40.87), (0.01, -0.03, 1.00), (-6.24, 2.18, -41.51), (-0.01, -0.02, 1.00)
(32.81, 2.93, -42.45),(-0.03, 0.00, 1.00), (-31.36, 1.68, -40.80), (0.02, -0.03, 1.00), (-12.38, 2.05, -41.29), (0.00, -0.02, 1.00)
(32.84, 3.03, -42.61),(-0.02, -0.01, 1.00), (-31.34, 1.65, -40.65), (0.02, -0.04, 1.00), (3.27, 2.40, -41.71), (0.00, -0.02, 1.00)
(32.89, 3.14, -42.83),(-0.01, -0.02, 1.00), (-31.30, 1.83, -41.02), (0.02, -0.04, 1.00), (-29.60, 1.86, -41.07), (0.02, -0.04, 1.00)
(32.94, 3.06, -42.60),(0.00, -0.01, 1.00), (-31.37, 1.90, -41.34), (0.05, -0.05, 1.00), (-2.33, 2.42, -41.91), (0.03, -0.03, 1.00)
(31.69, 2.29, -42.90),(0.00, 0.00, 0.00), (-32.30, 2.40, -42.45), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(31.69, 2.29, -42.90),(0.00, 0.00, 0.00), (-32.30, 2.40, -42.45), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(30.45, 2.93, -43.03),(0.00, 0.00, 0.00), (-33.16, 0.50, -41.50), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(31.10, 2.70, -42.93),(0.00, 0.00, 0.00), (-33.18, 1.16, -41.14), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(31.70, 2.73, -42.80),(-0.24, -0.13, 0.96), (-32.57, 1.24, -40.97), (-0.16, -0.14, 0.98), (31.44, 2.72, -42.79), (-0.24, -0.13, 0.96)
(32.08, 2.55, -42.65),(-0.17, -0.13, 0.98), (-32.16, 1.10, -40.91), (-0.12, -0.16, 0.98), (-8.71, 1.63, -41.54), (-0.14, -0.15, 0.98)
(32.38, 2.44, -42.61),(-0.13, -0.13, 0.98), (-31.85, 1.01, -40.84), (-0.08, -0.16, 0.98), (-20.49, 1.26, -41.15), (-0.09, -0.15, 0.98)
(32.75, 2.53, -42.95),(-0.09, -0.13, 0.99), (-31.47, 0.77, -39.99), (-0.04, -0.16, 0.99), (30.40, 2.47, -42.85), (-0.09, -0.14, 0.99)
(33.02, 2.37, -42.70),(-0.06, -0.13, 0.99), (-31.20, 0.64, -39.79), (0.01, -0.16, 0.99), (32.58, 2.36, -42.68), (-0.06, -0.13, 0.99)
(33.22, 2.48, -42.67),(-0.03, -0.14, 0.99), (-30.96, 0.89, -40.15), (0.02, -0.15, 0.99), (-16.71, 1.25, -40.71), (0.01, -0.15, 0.99)
(33.43, 2.45, -42.70),(0.00, -0.13, 0.99), (-30.74, 1.07, -40.62), (0.04, -0.16, 0.99), (7.21, 1.89, -41.85), (0.02, -0.14, 0.99)
(33.34, 2.44, -42.66),(0.00, -0.13, 0.99), (-30.83, 0.68, -39.69), (0.04, -0.16, 0.99), (28.31, 2.30, -42.43), (0.01, -0.13, 0.99)
(32.70, 2.73, -43.12),(-0.09, -0.13, 0.99), (-31.40, 0.70, -39.31), (-0.06, -0.13, 0.99), (32.51, 2.73, -43.10), (-0.09, -0.13, 0.99)
(32.83, 2.66, -42.95),(-0.08, -0.13, 0.99), (-31.34, 0.90, -39.97), (-0.03, -0.12, 0.99), (29.43, 2.57, -42.79), (-0.07, -0.13, 0.99)
(32.94, 2.50, -42.53),(-0.07, -0.13, 0.99), (-31.25, 0.90, -39.99), (0.00, -0.14, 0.99), (-15.66, 1.29, -40.60), (-0.02, -0.14, 0.99)
(33.02, 2.58, -42.79),(-0.06, -0.13, 0.99), (-31.18, 0.94, -40.09), (0.00, -0.13, 0.99), (-30.04, 0.97, -40.14), (0.00, -0.13, 0.99)
(33.10, 2.51, -42.52),(-0.05, -0.13, 0.99), (-31.12, 0.90, -39.88), (0.01, -0.14, 0.99), (-30.93, 0.90, -39.89), (0.01, -0.14, 0.99)
(33.16, 2.51, -42.51),(-0.04, -0.12, 0.99), (-31.04, 0.99, -40.21), (0.02, -0.12, 0.99), (-29.68, 1.02, -40.26), (0.02, -0.12, 0.99)
(33.23, 2.47, -42.35),(-0.04, -0.11, 0.99), (-30.98, 0.95, -40.11), (0.02, -0.12, 0.99), (-29.40, 0.99, -40.16), (0.02, -0.12, 0.99)
(33.25, 2.51, -42.48),(-0.03, -0.11, 0.99), (-30.96, 0.85, -39.73), (0.03, -0.14, 0.99), (-4.33, 1.54, -40.87), (0.01, -0.13, 0.99)
(33.26, 2.55, -42.62),(-0.03, -0.11, 0.99), (-30.96, 0.90, -39.92), (0.03, -0.13, 0.99), (2.49, 1.76, -41.33), (0.00, -0.12, 0.99)
(33.26, 2.55, -42.62),(-0.03, -0.10, 0.99), (-30.98, 0.92, -39.99), (0.03, -0.14, 0.99), (2.56, 1.77, -41.36), (0.00, -0.12, 0.99)
(33.22, 2.42, -42.15),(-0.03, -0.10, 0.99), (-31.02, 0.97, -40.15), (0.03, -0.13, 0.99), (-29.37, 1.01, -40.20), (0.03, -0.13, 0.99)
(33.27, 2.48, -42.58),(-0.01, -0.10, 0.99), (-30.88, 0.93, -40.22), (0.05, -0.14, 0.99), (-28.73, 0.99, -40.30), (0.04, -0.14, 0.99)
(33.27, 2.47, -42.56),(-0.01, -0.11, 0.99), (-30.91, 0.99, -40.41), (0.04, -0.14, 0.99), (-29.27, 1.03, -40.46), (0.04, -0.14, 0.99)
(33.27, 2.47, -42.54),(-0.01, -0.10, 0.99), (-30.91, 0.99, -40.38), (0.04, -0.14, 0.99), (8.43, 1.90, -41.70), (0.01, -0.12, 0.99)
(33.28, 2.57, -42.78),(-0.01, -0.09, 1.00), (-30.92, 0.99, -40.36), (0.04, -0.13, 0.99), (-19.05, 1.28, -40.81), (0.03, -0.13, 0.99)
(33.28, 2.50, -42.52),(-0.01, -0.09, 1.00), (-30.93, 0.98, -40.22), (0.04, -0.12, 0.99), (-23.28, 1.16, -40.49), (0.04, -0.12, 0.99)
(33.28, 2.59, -42.58),(-0.01, -0.09, 1.00), (-30.95, 0.95, -39.97), (0.03, -0.10, 0.99), (0.72, 1.76, -41.26), (0.01, -0.09, 1.00)
(33.26, 2.77, -42.82),(-0.01, -0.07, 1.00), (-30.95, 1.01, -39.90), (0.03, -0.08, 1.00), (-6.59, 1.68, -41.01), (0.02, -0.08, 1.00)
(33.26, 2.67, -42.45),(-0.01, -0.06, 1.00), (-30.95, 1.03, -39.88), (0.04, -0.08, 1.00), (-30.25, 1.05, -39.91), (0.04, -0.08, 1.00)
(33.26, 2.73, -42.60),(-0.01, -0.06, 1.00), (-30.95, 1.01, -39.81), (0.04, -0.08, 1.00), (-29.07, 1.06, -39.89), (0.03, -0.08, 1.00)
(33.26, 2.71, -42.54),(-0.01, -0.06, 1.00), (-30.95, 0.96, -39.66), (0.04, -0.08, 1.00), (-3.85, 1.70, -40.87), (0.02, -0.07, 1.00)
(33.26, 2.72, -42.57),(-0.01, -0.05, 1.00), (-30.95, 0.96, -39.66), (0.04, -0.08, 1.00), (0.31, 1.82, -41.08), (0.01, -0.07, 1.00)
(33.27, 2.75, -42.54),(-0.02, -0.04, 1.00), (-31.00, 1.10, -39.97), (0.03, -0.08, 1.00), (25.53, 2.55, -42.23), (-0.01, -0.04, 1.00)
(33.58, 3.79, -45.65),(0.01, -0.05, 1.00), (-30.94, 2.06, -42.46), (0.04, -0.12, 0.99), (-21.41, 2.32, -42.94), (0.04, -0.11, 0.99)
(33.54, 2.62, -42.78),(0.00, 0.00, 0.00), (-30.65, -0.22, -40.39), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(33.54, 2.62, -42.78),(0.00, 0.00, 0.00), (-30.65, -0.22, -40.39), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(33.54, 2.62, -42.78),(0.00, 0.00, 0.00), (-30.65, -0.22, -40.39), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(33.36, 1.45, -43.08),(0.00, 0.00, 0.00), (-30.65, -0.22, -40.39), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(33.30, 1.90, -42.84),(0.00, 0.00, 0.00), (-30.78, 0.15, -40.27), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(33.28, 1.87, -42.85),(0.00, 0.00, 0.00), (-30.84, 0.12, -40.27), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(33.26, 1.84, -42.86),(-0.01, -0.29, 0.96), (-30.89, 0.10, -40.28), (0.04, -0.35, 0.94), (-12.93, 0.59, -41.00), (0.03, -0.33, 0.94)
(33.23, 1.82, -42.87),(-0.02, -0.26, 0.96), (-30.93, 0.10, -40.28), (0.05, -0.32, 0.95), (-8.29, 0.71, -41.20), (0.03, -0.30, 0.95)
(33.21, 1.82, -42.87),(-0.01, -0.26, 0.97), (-30.94, 0.06, -40.29), (0.06, -0.29, 0.96), (-5.97, 0.75, -41.29), (0.03, -0.28, 0.96)
(33.18, 1.82, -42.87),(-0.02, -0.26, 0.96), (-30.95, 0.07, -40.28), (0.05, -0.30, 0.95), (-7.46, 0.71, -41.23), (0.02, -0.29, 0.96)
(33.15, 1.83, -42.87),(-0.02, -0.26, 0.96), (-30.99, 0.09, -40.28), (0.05, -0.30, 0.95), (-9.97, 0.66, -41.13), (0.03, -0.28, 0.96)
(33.17, 2.77, -43.23),(0.01, -0.14, 0.99), (-30.79, 1.11, -40.60), (0.05, -0.16, 0.99), (9.72, 2.16, -42.26), (0.02, -0.15, 0.99)
(33.16, 2.87, -42.99),(-0.01, -0.07, 1.00), (-30.82, 1.21, -40.32), (0.04, -0.09, 1.00), (24.15, 2.63, -42.61), (0.00, -0.07, 1.00)
(33.18, 2.83, -43.05),(-0.01, -0.08, 1.00), (-30.91, 1.13, -40.27), (0.05, -0.10, 0.99), (22.85, 2.56, -42.60), (0.00, -0.08, 1.00)
(33.17, 2.86, -43.15),(-0.01, -0.07, 1.00), (-30.96, 1.02, -40.07), (0.03, -0.09, 1.00), (27.14, 2.68, -42.86), (-0.01, -0.07, 1.00)
(33.13, 2.84, -43.14),(-0.02, -0.08, 1.00), (-31.03, 1.05, -40.21), (0.03, -0.09, 1.00), (14.83, 2.33, -42.30), (-0.01, -0.08, 1.00)
(33.11, 2.69, -42.73),(-0.03, -0.07, 1.00), (-31.09, 1.00, -40.04), (0.03, -0.09, 1.00), (-18.76, 1.32, -40.56), (0.02, -0.09, 1.00)
(33.07, 2.69, -42.70),(-0.03, -0.08, 1.00), (-31.13, 0.92, -39.85), (0.03, -0.09, 1.00), (5.28, 1.92, -41.47), (-0.01, -0.08, 1.00)
(33.43, 3.15, -43.06),(0.02, -0.02, 1.00), (-30.57, 1.71, -40.91), (0.07, -0.03, 1.00), (32.56, 3.13, -43.03), (0.02, -0.02, 1.00)
(33.43, 3.11, -43.06),(0.01, -0.03, 1.00), (-30.64, 1.59, -40.68), (0.06, -0.02, 1.00), (33.38, 3.10, -43.05), (0.01, -0.03, 1.00)
(33.41, 3.03, -42.92),(0.01, -0.03, 1.00), (-30.72, 1.64, -40.95), (0.07, -0.03, 1.00), (-13.67, 2.01, -41.48), (0.05, -0.03, 1.00)
(33.37, 2.96, -42.72),(0.01, -0.03, 1.00), (-30.78, 2.06, -42.14), (0.06, -0.05, 1.00), (33.36, 2.96, -42.72), (0.01, -0.03, 1.00)
(33.33, 2.89, -42.51),(0.00, -0.02, 1.00), (-30.85, 1.73, -41.25), (0.06, -0.04, 1.00), (33.17, 2.88, -42.50), (0.00, -0.02, 1.00)
(33.29, 2.93, -42.65),(0.00, -0.02, 1.00), (-30.88, 1.65, -41.07), (0.04, -0.04, 1.00), (33.22, 2.93, -42.65), (0.00, -0.02, 1.00)
(33.24, 2.91, -42.61),(-0.01, -0.03, 1.00), (-30.94, 1.60, -40.90), (0.04, -0.04, 1.00), (32.67, 2.90, -42.59), (-0.01, -0.03, 1.00)
(33.20, 2.80, -42.26),(-0.01, -0.03, 1.00), (-30.98, 1.59, -40.90), (0.03, -0.04, 1.00), (-18.70, 1.82, -41.16), (0.02, -0.04, 1.00)
(33.16, 2.86, -42.49),(-0.01, -0.02, 1.00), (-31.02, 1.57, -40.81), (0.03, -0.04, 1.00), (-12.97, 1.93, -41.28), (0.01, -0.03, 1.00)
(33.09, 2.81, -42.35),(-0.02, -0.03, 1.00), (-31.08, 1.60, -40.88), (0.03, -0.05, 1.00), (-21.91, 1.77, -41.09), (0.02, -0.04, 1.00)
(33.06, 2.84, -42.51),(-0.01, -0.04, 1.00), (-31.11, 1.60, -40.95), (0.02, -0.05, 1.00), (-5.09, 2.10, -41.58), (0.01, -0.04, 1.00)
(33.22, 2.83, -42.36),(-0.01, -0.02, 1.00), (-30.93, 1.69, -41.09), (0.04, -0.04, 1.00), (17.54, 2.55, -42.05), (0.00, -0.03, 1.00)
(33.52, 3.00, -42.80),(0.03, -0.01, 1.00), (-30.55, 1.49, -40.35), (0.08, -0.02, 1.00), (27.86, 2.86, -42.58), (0.04, -0.01, 1.00)
(33.49, 2.85, -42.34),(0.03, -0.02, 1.00), (-30.59, 1.60, -40.68), (0.08, -0.01, 1.00), (8.35, 2.36, -41.69), (0.05, -0.02, 1.00)
(33.47, 2.81, -42.30),(0.04, 0.00, 1.00), (-30.64, 1.39, -40.16), (0.07, -0.01, 1.00), (-29.87, 1.41, -40.19), (0.07, -0.01, 1.00)
(33.46, 2.76, -42.24),(0.03, 0.00, 1.00), (-30.67, 1.33, -40.09), (0.07, -0.02, 1.00), (30.24, 2.69, -42.13), (0.03, 0.00, 1.00)
(33.46, 2.77, -42.26),(0.03, 0.00, 1.00), (-30.68, 1.33, -40.10), (0.07, -0.02, 1.00), (-8.41, 1.83, -40.85), (0.06, -0.02, 1.00)
(33.46, 2.77, -42.26),(0.03, 0.00, 1.00), (-30.68, 1.34, -40.13), (0.07, -0.03, 1.00), (-8.68, 1.83, -40.86), (0.06, -0.02, 1.00)
(33.46, 2.77, -42.26),(0.03, 0.00, 1.00), (-30.69, 1.42, -40.35), (0.07, -0.03, 1.00), (-0.16, 2.06, -41.26), (0.05, -0.02, 1.00)
(33.44, 2.95, -42.81),(0.03, 0.00, 1.00), (-30.72, 1.43, -40.41), (0.06, -0.03, 1.00), (-17.85, 1.73, -40.89), (0.05, -0.03, 1.00)
(33.37, 2.82, -42.35),(0.02, 0.00, 1.00), (-30.79, 1.57, -40.65), (0.05, -0.04, 1.00), (-30.33, 1.58, -40.66), (0.05, -0.04, 1.00)
(33.32, 2.88, -42.53),(0.02, 0.01, 1.00), (-30.85, 1.55, -40.71), (0.04, -0.02, 1.00), (-6.86, 2.04, -41.39), (0.04, -0.01, 1.00)
(33.28, 2.93, -42.73),(0.00, -0.01, 1.00), (-30.92, 1.61, -40.93), (0.05, -0.03, 1.00), (33.21, 2.93, -42.73), (0.00, -0.01, 1.00)
(33.22, 2.78, -42.22),(0.00, 0.01, 1.00), (-30.97, 1.52, -40.63), (0.05, -0.02, 1.00), (7.79, 2.28, -41.59), (0.02, 0.00, 1.00)
(33.20, 2.80, -42.24),(0.00, 0.01, 1.00), (-31.00, 1.54, -40.62), (0.04, -0.02, 1.00), (-23.05, 1.69, -40.82), (0.04, -0.02, 1.00)
(33.19, 2.95, -42.51),(0.00, 0.01, 1.00), (-31.02, 1.55, -40.49), (0.04, -0.02, 1.00), (-26.01, 1.66, -40.65), (0.04, -0.02, 1.00)
(33.02, 2.98, -42.63),(-0.01, 0.00, 1.00), (-31.18, 1.42, -40.16), (0.01, -0.02, 1.00), (-24.52, 1.59, -40.41), (0.01, -0.02, 1.00)
(32.15, 2.82, -42.44),(-0.13, 0.01, 0.99), (-31.98, 1.13, -39.92), (-0.09, -0.03, 1.00), (32.02, 2.82, -42.44), (-0.13, 0.01, 0.99)
(32.16, 2.79, -42.45),(-0.15, 0.00, 0.99), (-32.02, 1.16, -40.08), (-0.09, -0.03, 1.00), (31.70, 2.78, -42.43), (-0.15, 0.00, 0.99)
(32.18, 2.79, -42.36),(-0.14, 0.00, 0.99), (-32.03, 1.00, -39.51), (-0.09, -0.04, 1.00), (-7.70, 1.68, -40.59), (-0.11, -0.02, 0.99)
(32.18, 2.76, -42.18),(-0.14, 0.01, 0.99), (-32.04, 0.96, -39.30), (-0.10, -0.03, 0.99), (32.04, 2.75, -42.17), (-0.14, 0.01, 0.99)
(32.18, 2.76, -42.19),(-0.15, 0.01, 0.99), (-32.04, 0.94, -39.22), (-0.10, -0.03, 0.99), (20.88, 2.44, -41.67), (-0.14, 0.00, 0.99)
(32.18, 2.76, -42.18),(-0.14, 0.01, 0.99), (-32.04, 0.93, -39.19), (-0.10, -0.03, 0.99), (-4.08, 1.73, -40.49), (-0.12, -0.01, 0.99)
(32.18, 2.75, -42.13),(-0.14, 0.01, 0.99), (-32.04, 0.94, -39.20), (-0.10, -0.02, 0.99), (-11.33, 1.52, -40.15), (-0.11, -0.01, 0.99)
(32.19, 2.70, -41.90),(-0.14, 0.01, 0.99), (-32.04, 0.94, -39.19), (-0.10, -0.02, 1.00), (-20.39, 1.26, -39.68), (-0.10, -0.02, 0.99)
(32.19, 2.70, -41.90),(-0.14, 0.01, 0.99), (-32.08, 0.92, -39.06), (-0.09, -0.02, 1.00), (-25.35, 1.11, -39.35), (-0.10, -0.02, 0.99)
(32.28, 2.84, -42.35),(-0.13, 0.00, 0.99), (-32.15, 1.31, -40.24), (-0.08, -0.04, 1.00), (32.26, 2.84, -42.35), (-0.13, 0.00, 0.99)
(33.76, 1.70, -42.52),(0.00, 0.00, 0.00), (-32.03, 2.30, -42.60), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(33.76, 1.70, -42.52),(0.00, 0.00, 0.00), (-32.03, 2.30, -42.60), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(33.76, 1.70, -42.52),(0.00, 0.00, 0.00), (-32.03, 2.30, -42.60), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(33.76, 1.70, -42.52),(0.00, 0.00, 0.00), (-32.03, 2.30, -42.60), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(33.76, 1.70, -42.52),(0.00, 0.00, 0.00), (-32.03, 2.30, -42.60), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(33.76, 1.70, -42.52),(0.00, 0.00, 0.00), (-32.03, 2.30, -42.60), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(33.76, 1.70, -42.52),(0.00, 0.00, 0.00), (-32.03, 2.30, -42.60), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(33.76, 1.70, -42.52),(0.00, 0.00, 0.00), (-32.03, 2.30, -42.60), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(33.76, 1.70, -42.52),(0.00, 0.00, 0.00), (-32.03, 2.30, -42.60), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(33.76, 1.70, -42.52),(0.00, 0.00, 0.00), (-32.03, 2.30, -42.60), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(33.76, 1.70, -42.52),(0.00, 0.00, 0.00), (-32.03, 2.30, -42.60), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(33.76, 1.70, -42.52),(0.00, 0.00, 0.00), (-32.03, 2.30, -42.60), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(33.76, 1.70, -42.52),(0.00, 0.00, 0.00), (-32.03, 2.30, -42.60), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(33.76, 1.70, -42.52),(0.00, 0.00, 0.00), (-32.03, 2.30, -42.60), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(33.76, 1.70, -42.52),(0.00, 0.00, 0.00), (-32.03, 2.30, -42.60), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(33.76, 1.70, -42.52),(0.00, 0.00, 0.00), (-32.03, 2.30, -42.60), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(33.76, 1.70, -42.52),(0.00, 0.00, 0.00), (-32.03, 2.30, -42.60), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(33.76, 1.70, -42.52),(0.00, 0.00, 0.00), (-32.03, 2.30, -42.60), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(33.76, 1.70, -42.52),(0.00, 0.00, 0.00), (-32.03, 2.30, -42.60), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(33.76, 1.70, -42.52),(0.00, 0.00, 0.00), (-32.03, 2.30, -42.60), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
